 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
5503,2,488.500,1162.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5504,7,598.214,1162.643,3.507,2.542,120.473,1.000,100,1.380,0.725,0.875
5505,2,681.000,1161.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5506,2,687.500,1162.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5507,49,800.296,1164.439,16.167,3.859,10.765,0.075,100,4.190,0.239,0.374
5508,2,248.000,1163.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
5509,15,331.167,1168.833,12.683,1.506,83.258,0.203,100,8.423,0.119,0.556
5510,55,434.936,1167.536,13.545,5.170,33.782,0.241,100,2.620,0.382,0.487
5511,2,589.000,1162.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5512,2,684.500,1163.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5513,6,1.500,1165.000,4.633,1.649,50.310,0.686,100,2.810,0.356,0.750
5514,2,15.000,1163.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5515,17,86.618,1168.206,6.669,3.245,98.760,0.204,100,2.055,0.487,0.382
5516,2,110.000,1163.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5517,8,159.000,1165.875,8.891,1.146,145.607,0.242,100,7.760,0.129,0.485
5518,3,311.167,1164.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
5519,3,336.167,1164.167,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
5520,10,392.800,1164.900,3.700,3.441,158.368,0.310,100,1.075,0.930,0.571
5521,4,509.500,1165.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
5522,7,604.214,1164.500,3.681,2.421,78.185,0.621,100,1.521,0.658,0.700
5523,2,767.500,1164.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5524,10,71.100,1167.400,6.132,2.076,83.979,0.674,100,2.953,0.339,0.909
5525,3,114.500,1164.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
5526,7,154.214,1167.500,6.885,1.294,122.008,0.293,100,5.319,0.188,0.483
5527,20,219.550,1167.050,5.951,4.279,39.007,0.249,100,1.391,0.719,0.541
